label,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
thankyou,0.44570618867874146,0.7103815674781799,3.0086010838203947e-07,0.4284040629863739,0.6453882455825806,-0.014157881960272789,0.43861478567123413,0.5869545340538025,-0.02406352385878563,0.46588754653930664,0.5445094108581543,-0.031504612416028976,0.48815327882766724,0.509344220161438,-0.03816944733262062,0.49087584018707275,0.5734511613845825,-0.02375159226357937,0.5301750302314758,0.5167258381843567,-0.0368233285844326,0.5556453466415405,0.4844159185886383,-0.04527166113257408,0.5779106616973877,0.4613019526004791,-0.049822237342596054,0.5130599141120911,0.5973241329193115,-0.022834228351712227,0.549953281879425,0.5356266498565674,-0.03164293244481087,0.5741075277328491,0.4965945780277252,-0.03704618290066719,0.5955286026000977,0.4687221646308899,-0.040818095207214355,0.5276628136634827,0.6231836676597595,-0.02264545112848282,0.5630032420158386,0.567645251750946,-0.029721032828092575,0.5850303173065186,0.5340546369552612,-0.031710367649793625,0.6028923988342285,0.5099197626113892,-0.0329756997525692,0.5357930660247803,0.6489046216011047,-0.023653408512473106,0.5636803507804871,0.6089352369308472,-0.029804429039359093,0.5803191661834717,0.5828069448471069,-0.030096184462308884,0.5938647985458374,0.5607920289039612,-0.029163211584091187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.4505137801170349,0.7271556258201599,2.6212080683762906e-07,0.43255823850631714,0.6627617478370667,-0.01678396202623844,0.4441029131412506,0.6039965152740479,-0.026609038934111595,0.4742962419986725,0.5629721879959106,-0.03346582502126694,0.4962047338485718,0.5252164602279663,-0.03935868293046951,0.5003008246421814,0.5901003479957581,-0.02195177972316742,0.540776252746582,0.534290075302124,-0.03476753830909729,0.5673218369483948,0.5024921298027039,-0.04451071843504906,0.5896432995796204,0.478713721036911,-0.05008336156606674,0.5231919288635254,0.614133358001709,-0.019370248541235924,0.559514045715332,0.5558871626853943,-0.02734924480319023,0.5832089185714722,0.5183097720146179,-0.0335799902677536,0.6040456295013428,0.4907659888267517,-0.037993062287569046,0.5377374291419983,0.6387500166893005,-0.01798865757882595,0.5711731910705566,0.5834178924560547,-0.024975718930363655,0.5924949645996094,0.5485104918479919,-0.027185596525669098,0.6103436946868896,0.5236459970474243,-0.028318868950009346,0.5457707047462463,0.6611084938049316,-0.018068863078951836,0.5714198350906372,0.617506206035614,-0.024222172796726227,0.5873709321022034,0.5886332988739014,-0.02417282573878765,0.6006450057029724,0.5652509331703186,-0.02277054451406002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.4597620666027069,0.7276203632354736,2.733356438966439e-07,0.4434901475906372,0.6680237054824829,-0.01867973431944847,0.4566481113433838,0.6145338416099548,-0.029040196910500526,0.48227348923683167,0.5766024589538574,-0.0360884852707386,0.5017048120498657,0.5396752953529358,-0.04206642135977745,0.5165210962295532,0.5956525206565857,-0.022346442565321922,0.556919276714325,0.5439953207969666,-0.033922016620635986,0.5825658440589905,0.5152875781059265,-0.04262663424015045,0.60321444272995,0.4940846562385559,-0.047461554408073425,0.5371102690696716,0.621013879776001,-0.018361154943704605,0.5742453932762146,0.5677654147148132,-0.024872567504644394,0.5958361625671387,0.5325307250022888,-0.02960420958697796,0.6131600141525269,0.5063958764076233,-0.03308989480137825,0.5491498112678528,0.6467276215553284,-0.015921739861369133,0.5842772126197815,0.5973612070083618,-0.02140052430331707,0.6044222712516785,0.5647464990615845,-0.022572053596377373,0.6202937364578247,0.54027259349823,-0.023226415738463402,0.5545181035995483,0.6693951487541199,-0.01518340315669775,0.582129716873169,0.6312134265899658,-0.01995454728603363,0.5983509421348572,0.6056117415428162,-0.019138582050800323,0.610706627368927,0.5835922956466675,-0.017385350540280342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.46265679597854614,0.7474291920661926,2.2526815257606359e-07,0.4452691674232483,0.6877076625823975,-0.018842332065105438,0.46069735288619995,0.6356939077377319,-0.026431173086166382,0.4886656701564789,0.6009947061538696,-0.030848151072859764,0.5117865204811096,0.5706950426101685,-0.033626727759838104,0.528881311416626,0.615975558757782,-0.01147269457578659,0.5679050087928772,0.5760399103164673,-0.018706079572439194,0.5916239619255066,0.5518823266029358,-0.025877390056848526,0.6113740801811218,0.5352728366851807,-0.030196085572242737,0.5484322309494019,0.6385634541511536,-0.006407765671610832,0.5868671536445618,0.5951729416847229,-0.008612754754722118,0.6094237565994263,0.5662970542907715,-0.011910435743629932,0.628698468208313,0.5454984307289124,-0.014336060732603073,0.5587594509124756,0.6641376614570618,-0.0036712412256747484,0.5957120060920715,0.6219980120658875,-0.005603967234492302,0.6163846254348755,0.5952321887016296,-0.006301416549831629,0.6341261267662048,0.5746541023254395,-0.006826174911111593,0.5618889927864075,0.6906271576881409,-0.0030740394722670317,0.5901508331298828,0.660342276096344,-0.004087046254426241,0.6063393950462341,0.6417118906974792,-0.0021003992296755314,0.6190869212150574,0.6262038350105286,8.536756649846211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.4643130898475647,0.7628657817840576,1.709866666033122e-07,0.44641509652137756,0.7032201290130615,-0.018606193363666534,0.4630606770515442,0.6503556370735168,-0.026148395612835884,0.4932039976119995,0.6151778101921082,-0.03020785003900528,0.5167855620384216,0.5844147205352783,-0.032735131680965424,0.5289179682731628,0.6376804113388062,-0.014946996234357357,0.5646657347679138,0.5931913256645203,-0.023178240284323692,0.5855231881141663,0.5671741962432861,-0.029966481029987335,0.6035504937171936,0.5486103296279907,-0.03409731760621071,0.5514222979545593,0.6604205369949341,-0.010839782655239105,0.590566873550415,0.6142155528068542,-0.016378143802285194,0.6142682433128357,0.5850233435630798,-0.02164577506482601,0.6354075074195862,0.5637902021408081,-0.025346001610159874,0.5632950067520142,0.6833563446998596,-0.008708405308425426,0.6014873385429382,0.6411141157150269,-0.014811721630394459,0.6244341731071472,0.6143942475318909,-0.01905594952404499,0.6442906856536865,0.5933264493942261,-0.021705498918890953,0.5670443177223206,0.7045504450798035,-0.008191000670194626,0.5965917110443115,0.674923837184906,-0.012556462548673153,0.6137327551841736,0.6559123396873474,-0.01321143563836813,0.6272968053817749,0.6392565965652466,-0.012992572970688343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.4643665552139282,0.7751569151878357,1.9092921377250605e-07,0.4462553560733795,0.7162262201309204,-0.02407330460846424,0.4631769359111786,0.6659324765205383,-0.03471851348876953,0.49375903606414795,0.6315639019012451,-0.04056389629840851,0.5193659663200378,0.602790355682373,-0.04471632465720177,0.5299854278564453,0.654961347579956,-0.023021351546049118,0.56558758020401,0.6080170273780823,-0.03394761309027672,0.587634801864624,0.580051064491272,-0.0424538254737854,0.6071156859397888,0.5600444674491882,-0.0477040559053421,0.5528813004493713,0.6772421598434448,-0.016034018248319626,0.5928975343704224,0.6308744549751282,-0.02428903989493847,0.618104100227356,0.6012408137321472,-0.030658559873700142,0.6409691572189331,0.5799756646156311,-0.035034891217947006,0.5650280117988586,0.699191153049469,-0.011217583902180195,0.6032105088233948,0.6564150452613831,-0.01937025412917137,0.6269092559814453,0.6279877424240112,-0.024118978530168533,0.6474428176879883,0.6063653826713562,-0.026739051565527916,0.569079577922821,0.7181083559989929,-0.008379588834941387,0.5996377468109131,0.6840819120407104,-0.01450339239090681,0.6167173385620117,0.6602697372436523,-0.01618487946689129,0.6295294761657715,0.6398593187332153,-0.016455207020044327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thankyou,0.46435627341270447,0.7832536697387695,2.0791911481410352e-07,0.452942430973053,0.7291030883789062,-0.018578950315713882,0.47085219621658325,0.6875683665275574,-0.02703319862484932,0.4998355209827423,0.660979151725769,-0.03339950740337372,0.524937093257904,0.6392141580581665,-0.03853093832731247,0.5471943020820618,0.6761979460716248,-0.007852189242839813,0.5893730521202087,0.6479817032814026,-0.016560176387429237,0.6160948276519775,0.6296873092651367,-0.025433681905269623,0.6378547549247742,0.6166028380393982,-0.031117761507630348,0.5635270476341248,0.6953977346420288,-0.005145431496202946,0.6049737930297852,0.661929190158844,-0.010317709296941757,0.6297756433486938,0.6389486789703369,-0.016055339947342873,0.6511756777763367,0.6210480332374573,-0.019889429211616516,0.5721480846405029,0.7166780233383179,-0.005248992703855038,0.6105729937553406,0.6837954521179199,-0.010895916260778904,0.633132815361023,0.6595621705055237,-0.013671956025063992,0.6519288420677185,0.6406964063644409,-0.014842959120869637,0.5751542448997498,0.7386741042137146,-0.007675177417695522,0.6080941557884216,0.7113088369369507,-0.011919818818569183,0.6272279620170593,0.6920717358589172,-0.011822179891169071,0.6420009732246399,0.6751192212104797,-0.01055250596255064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wait,0.6997212767601013,0.9412277340888976,2.7696114557329565e-07,0.6468837857246399,0.934416890144348,-0.0186069421470165,0.6049718856811523,0.902212619781494,-0.0285415071994066,0.5719046592712402,0.8693476319313049,-0.0359252952039241,0.5415080189704895,0.8448455333709717,-0.0436297319829463,0.6367319226264954,0.8289602398872375,-0.0263704117387533,0.6166333556175232,0.7716288566589355,-0.0394992344081401,0.6032587885856628,0.7385117411613464,-0.0482030995190143,0.5919855833053589,0.7131876945495605,-0.0545223727822303,0.67270827293396,0.8107970356941223,-0.0268481243401765,0.6684176921844482,0.7457727193832397,-0.0371644794940948,0.6662135124206543,0.7054088711738586,-0.0450745746493339,0.6637983322143555,0.6733377575874329,-0.0516316257417202,0.703864336013794,0.8115823268890381,-0.0288209188729524,0.7086552381515503,0.7520683407783508,-0.0466572903096675,0.7135275602340698,0.7070131897926331,-0.0584767311811447,0.7187614440917969,0.6720755696296692,-0.0659116506576538,0.7295299172401428,0.8270125389099121,-0.031013386324048,0.7488534450531006,0.7940959930419922,-0.0532241053879261,0.7630320191383362,0.7703897953033447,-0.0622433237731456,0.7752786874771118,0.7507412433624268,-0.0663619339466095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wait,0.1955700516700744,0.91722309589386,2.564235899171763e-07,0.2369773983955383,0.8866342902183533,-0.0185679141432046,0.2665666341781616,0.8388465046882629,-0.0279204379767179,0.2851804792881012,0.7967156767845154,-0.0366527140140533,0.3022347092628479,0.7626000642776489,-0.0462259985506534,0.2310798615217209,0.7770018577575684,-0.0209208875894546,0.2441511452198028,0.7227016687393188,-0.0374747216701507,0.2545285820960998,0.694221019744873,-0.0500803962349891,0.2650405466556549,0.6690592765808105,-0.0587345287203788,0.2008589208126068,0.7718703150749207,-0.0228118896484375,0.2054725885391235,0.7117986679077148,-0.0371672585606575,0.2105840444564819,0.6769949793815613,-0.0484583154320716,0.2161461114883422,0.6462969183921814,-0.0567775629460811,0.1719074547290802,0.781203031539917,-0.027196193113923,0.164396047592163,0.7232906818389893,-0.0420547910034656,0.1615153551101684,0.685869574546814,-0.0516707152128219,0.1629357039928436,0.6527042984962463,-0.0583137609064579,0.1453377902507782,0.8023600578308105,-0.0332192368805408,0.1305970251560211,0.7575942277908325,-0.0472491197288036,0.1238748207688331,0.7270414233207703,-0.0537757724523544,0.1211790442466735,0.6975587606430054,-0.0579177290201187,0.6759123802185059,0.9198356866836548,3.7010633491263444e-07,0.6273844242095947,0.8977583050727844,-0.0179163068532943,0.5858747959136963,0.8601479530334473,-0.0294137671589851,0.5541083812713623,0.8272199630737305,-0.0396019890904426,0.527808666229248,0.8030121922492981,-0.0508277416229248,0.61943519115448,0.7859334349632263,-0.0202765762805938,0.6006768345832825,0.7291160821914673,-0.0349600762128829,0.5889548659324646,0.6938074231147766,-0.0474574007093906,0.5801693201065063,0.661526083946228,-0.056570179760456,0.6519902348518372,0.7726532220840454,-0.0233013425022363,0.6488115191459656,0.7013022303581238,-0.0351598374545574,0.6447833180427551,0.6563943028450012,-0.0457273609936237,0.6414386034011841,0.6164711117744446,-0.0542392022907733,0.6802868843078613,0.7740309834480286,-0.0286558251827955,0.6847103834152222,0.7051759958267212,-0.0425172708928585,0.683563768863678,0.6602034568786621,-0.0515431240200996,0.6812716126441956,0.6186703443527222,-0.0582599528133869,0.7066038250923157,0.7879197001457214,-0.0352613180875778,0.7201210856437683,0.7366464138031006,-0.048306044191122,0.7283475399017334,0.7010976076126099,-0.0526157580316066,0.7341607809066772,0.6669191122055054,-0.055484689772129
wait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267184615135193,0.850334644317627,3.52389463387226e-07,0.5763684511184692,0.7965667843818665,-0.0072844033129513,0.5447856187820435,0.7414402365684509,-0.0075993784703314,0.5203269720077515,0.7002627849578857,-0.009691777639091,0.5004183650016785,0.6671627163887024,-0.0113086951896548,0.5793662667274475,0.6856953501701355,0.0200988724827766,0.568546712398529,0.6326916217803955,0.0173954702913761,0.562740683555603,0.6028487682342529,0.0080309230834245,0.5581033825874329,0.5750757455825806,0.0004655637603718,0.6010245680809021,0.6812384128570557,0.0187289956957101,0.5972062349319458,0.6291524171829224,0.0184658654034137,0.5921765565872192,0.5970097184181213,0.0090184863656759,0.5877659916877747,0.5698108077049255,0.001062506577,0.6237277388572693,0.6826738715171814,0.0139256902039051,0.6258584856987,0.6333287954330444,0.0128672840073704,0.6205640435218811,0.5962775349617004,0.0065900636836886,0.6142094135284424,0.5634428262710571,0.0008288402459584,0.6462022662162781,0.6940804123878479,0.0076161469332873,0.6535078883171082,0.6492170095443726,0.0074718608520925,0.6546842455863953,0.6190783977508545,0.0067698857747018,0.655093789100647,0.5894641280174255,0.0056827943772077
wait,0.2302378416061401,0.7370388507843018,2.3893585421319585e-07,0.2714316844940185,0.7003195285797119,-0.0098490761592984,0.2995513677597046,0.6490070223808289,-0.0113825127482414,0.3130274713039398,0.6035263538360596,-0.0138671630993485,0.3225002288818359,0.5666064620018005,-0.0165011510252952,0.2720097005367279,0.5753421187400818,0.0025974239688366,0.2874617874622345,0.519688069820404,-0.0069480501115322,0.2969802916049957,0.4873088598251343,-0.0172751434147357,0.3053610026836395,0.4579698443412781,-0.0247201714664697,0.2458308041095733,0.569370687007904,-0.0013903878862038,0.2555481195449829,0.5047529339790344,-0.0092322090640664,0.2631083130836487,0.4657468497753143,-0.0188779700547456,0.2702167332172394,0.4319409132003784,-0.0260007921606302,0.2203137874603271,0.5777207612991333,-0.0080257020890712,0.2229706794023513,0.5163027048110962,-0.0176344662904739,0.2270100116729736,0.478116899728775,-0.0248496159911155,0.2330573797225952,0.4453145265579223,-0.0296465661376714,0.1931988894939422,0.5981029868125916,-0.0160780344158411,0.1888073980808258,0.5503608584403992,-0.0253260917961597,0.1895519942045211,0.5193657279014587,-0.0281306579709053,0.1929710507392883,0.4916645288467407,-0.0294324178248643,0.6111488342285156,0.7884635925292969,3.515849869017984e-07,0.5648456811904907,0.738563060760498,-0.0091744028031826,0.5329735279083252,0.6907700896263123,-0.0135635370388627,0.5116221904754639,0.653173565864563,-0.0191350989043712,0.4952915906906128,0.6202077865600586,-0.0241552479565143,0.5623490810394287,0.618317186832428,0.0097321569919586,0.5510284304618835,0.5649933218955994,0.0005466188304126,0.5443534851074219,0.5300962328910828,-0.0127295739948749,0.5377875566482544,0.4975980818271637,-0.0225534848868846,0.5840416550636292,0.6126080751419067,0.0061963652260601,0.5791336894035339,0.5554312467575073,0.0001180012404802,0.5738804340362549,0.5167548656463623,-0.0109680192545056,0.5682872533798218,0.4838705062866211,-0.0192593690007925,0.6063759326934814,0.6154847145080566,-0.0004030811251141,0.6046276092529297,0.5614443421363831,-0.0060008862055838,0.6002473831176758,0.5211394429206848,-0.0123822167515754,0.5945649147033691,0.4864483773708343,-0.017407864332199,0.6298216581344604,0.6301666498184204,-0.0087193138897418,0.6341416835784912,0.5841131210327148,-0.0119966464117169,0.6341809034347534,0.5540415644645691,-0.0120739107951521,0.6328149437904358,0.5263161659240723,-0.0119968149811029
wait,0.2434026598930359,0.6976298093795776,3.616943331508082e-07,0.2849870920181274,0.6639086604118347,-0.0101533327251672,0.3132188320159912,0.6131929159164429,-0.0122000705450773,0.3265101909637451,0.5682628750801086,-0.0149343162775039,0.3354923725128174,0.5330803990364075,-0.0176452733576297,0.2854799330234527,0.5419701933860779,0.0010135128395631,0.3018058240413666,0.4864710867404938,-0.0088322851806879,0.3111323118209839,0.4522636532783508,-0.0186377000063657,0.318777322769165,0.4232824444770813,-0.0251591056585311,0.2611584365367889,0.5349186658859253,-0.0017912915209308,0.2716775238513946,0.4713247716426849,-0.0094474386423826,0.2785167396068573,0.4317412376403808,-0.0183657314628362,0.2841821312904358,0.3979997038841247,-0.0244476459920406,0.2368726283311844,0.5404035449028015,-0.0070458301343023,0.2393431663513183,0.4805613458156585,-0.0154154859483242,0.2427407354116439,0.4430896639823913,-0.0215722527354955,0.2482864558696746,0.4110598564147949,-0.0256780292838811,0.210707813501358,0.5577026605606079,-0.0137355327606201,0.2060865312814712,0.5146457552909851,-0.021517189219594,0.206224650144577,0.4858623147010803,-0.0234857015311718,0.2093212604522705,0.4592989087104797,-0.0240709148347377,0.604132890701294,0.7405135035514832,3.365057068549504e-07,0.5553803443908691,0.6928637623786926,-0.0084467455744743,0.5236188769340515,0.6464138031005859,-0.0123468041419982,0.5056772828102112,0.6068136692047119,-0.0172796603292226,0.492128849029541,0.5721381306648254,-0.0217591766268014,0.553107738494873,0.5681828856468201,0.0090517224743962,0.5427908897399902,0.5152658820152283,0.0007987325079739,0.5355945825576782,0.4796420335769653,-0.0111225377768278,0.530170202255249,0.4467571377754211,-0.0204451195895671,0.5772929787635803,0.5612283945083618,0.0043896818533539,0.5732433795928955,0.5023078918457031,3.066887802560814e-05,0.5690593123435974,0.4629786610603332,-0.009852628223598,0.5654726624488831,0.4274380207061767,-0.0179132036864757,0.6005887985229492,0.567233681678772,-0.0032283514738082,0.6007384657859802,0.513166069984436,-0.0073162601329386,0.598336398601532,0.4766750335693359,-0.012440089136362,0.5944104790687561,0.4447189569473266,-0.017326820641756,0.6247079968452454,0.5865185856819153,-0.0126346852630376,0.6319321393966675,0.5456445813179016,-0.0155681408941745,0.6337146759033203,0.5167831182479858,-0.0153634324669837,0.633215069770813,0.4907413423061371,-0.015530320815742
wait,0.2416479587554931,0.6895065307617188,3.2759149348748906e-07,0.2844237685203552,0.6580012440681458,-0.011323275975883,0.3132030665874481,0.6100086569786072,-0.0132784415036439,0.3272278308868408,0.5655392408370972,-0.0153037039563059,0.3375793993473053,0.5324028134346008,-0.0171291977167129,0.2863800823688507,0.5386278033256531,-0.0004776791902258,0.3045942187309265,0.4829160273075104,-0.0096756294369697,0.3150254189968109,0.4482059478759765,-0.018778309226036,0.323925644159317,0.4189882278442383,-0.0251058898866176,0.2607691287994385,0.5302965044975281,-0.0022096035536378,0.2718103528022766,0.4666360020637512,-0.0094433166086673,0.2789532840251922,0.4263951778411865,-0.0178065057843923,0.2850281298160553,0.3932916522026062,-0.0238554403185844,0.2356965541839599,0.5356932282447815,-0.0064021861180663,0.2382539808750152,0.4763549566268921,-0.0145103288814425,0.2419275343418121,0.4385453760623932,-0.0216436125338077,0.247029572725296,0.4069125950336456,-0.026647787541151,0.2092980295419693,0.5535569787025452,-0.0120214214548468,0.2051151394844055,0.5112340450286865,-0.0201458539813756,0.2049540877342224,0.48151895403862,-0.0236029736697673,0.2067400217056274,0.4534786939620971,-0.0255107749253511,0.6013952493667603,0.7147806882858276,2.451832017413836e-07,0.5546926259994507,0.6842966079711914,-0.0142125478014349,0.521294355392456,0.641273021697998,-0.0207465030252933,0.5046401023864746,0.6002798080444336,-0.0269336570054292,0.4918887317180633,0.5647715926170349,-0.0322043150663375,0.5519899129867554,0.5586465001106262,-0.0016747048357501,0.5393743515014648,0.5015770792961121,-0.0117855118587613,0.5328482389450073,0.4675427675247192,-0.0227094627916812,0.5285516381263733,0.4360610246658325,-0.0307949148118495,0.5764293670654297,0.5522709488868713,-0.0035755319986492,0.569570004940033,0.4895588457584381,-0.0097294617444276,0.5650032758712769,0.4529657065868377,-0.0179216396063566,0.5620445609092712,0.4206789135932922,-0.0246370546519756,0.6003426313400269,0.5579923391342163,-0.0086428169161081,0.6001576781272888,0.5026513934135437,-0.0148715460672974,0.5974539518356323,0.4686505496501922,-0.019337685778737,0.594257652759552,0.4393925368785858,-0.0233738664537668,0.6249770522117615,0.5741874575614929,-0.0158874820917844,0.6324735879898071,0.5332152843475342,-0.0208668839186429,0.6344749927520752,0.5059255957603455,-0.0217423550784587,0.6349272131919861,0.4805644154548645,-0.0225139502435922
